id,campus_id,system_id,num_beds,std_sf_revenue_generating_room,ip_target_occupancy,op_efficiency,mins_per_year,rehab_max_visits_room,rehab_std_mins_provider,rehab_std_sf_room,service_type,data_type
1,24,24,30,650,0.8,0.75,120000,2.21,1677,0.15,Outpatient,Clinic
1,24,24,31,1000,0.9,0.85,120000,2.21,1170,0.15,Outpatient,Radiology
1,24,24,32,250,0.9,0.75,120000,2.21,1171,0.15,Outpatient,Infusion
1,24,24,33,250,0.8,0.85,120000,2.21,1172,0.15,Treatment,Infusion
1,24,24,34,650,0.9,0.75,120000,2.21,1173,0.15,Treatment,Treatment
1,24,24,35,950,0.9,0.85,120000,2.21,1174,0.15,Inpatient,Inpatient
1,24,24,36,1150,0.8,0.75,120000,2.21,1175,0.15,Inpatient,Rehab
1,24,24,37,1150,0.9,0.85,120000,2.21,1176,0.15,Inpatient,Rehab
1,24,24,38,42,0.9,0.75,120000,2.21,1177,0.15,Inpatient,Lab
1,24,24,39,34,0.8,0.85,120000,2.21,1178,0.15,Inpatient,Lab
1,24,24,40,30,0.9,0.75,120000,2.21,1179,0.15,Inpatient,Lab
1,24,24,41,26,0.9,0.85,120000,2.21,1180,0.15,Inpatient,Lab
1,24,24,42,17.5,0.8,0.75,200000,2.8,1181,0.15,Inpatient,Pharmacy
1,24,24,43,11.5,0.9,0.85,200000,2.8,1182,0.15,Inpatient,Pharmacy
1,24,24,44,9.5,0.9,0.95,200000,2.8,1183,0.15,Inpatient,Pharmacy
1,24,24,45,7.5,0.8,1.05,200000,2.8,1184,0.15,Inpatient,Pharmacy
1,24,24,46,950,0.9,1.15,200000,2.8,1185,0.15,Inpatient,Surgery
1,24,24,47,950,0.9,1.25,200000,2.8,1186,0.15,Outpatient,Surgery
1,24,24,48,950,0.9,1.35,200000,2.8,1187,0.15,Outpatient,Rehab
1,24,24,49,950,0.9,1.45,200000,2.8,1188,0.15,Outpatient,Rehab
